PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02507,57,2,4,0,1,0,2,1,1,3731.1,7190,10,10,0.0,0,501,N,2,2,2,2,46,47
48-02102,57,1,1,0,1,0,2,1,2,450.9,8191,12,10,150000.0,9,501,N,2,2,2,2,24,24
48-02516,57,1,4,0,1,0,2,1,2,1338.4,4971,6,5,39*711,9,501,N,2,2,2,2,127,89
48-02515,57,1,1,0,9,0,2,1,1,2134.8,8191,12,9,800.0,8,501,N,2,2,2,2,64,55
48-02101,57,1,1,0,1,0,4,1,1,357.4,8470,13,7,125000.0,9,501,N,2,2,2,2,56,53
48-02515,57,1,4,0,1,0,4,1,1,2134.8,8590,14,7,67000.0,8,501,N,2,2,2,2,57,52
48-02510,57,1,1,0,1,0,2,1,1,3092.4,3960,1,5,0.0,0,501,N,2,2,2,2,53,34
48-02507,57,1,4,0,1,0,2,1,1,3731.1,7870,11,10,1200.0,9,501,N,2,2,2,2,456,363
48-02101,57,1,1,0,8,0,3,1,1,357.4,3580,4,10,124*121,9,501,N,2,2,2,2,141,135
48-02102,57,1,1,0,1,0,4,1,2,450.9,490,6,7,78000.0,8,501,N,2,2,2,2,127,257
48-02510,57,2,1,0,1,0,4,1,1,3092.4,4971,6,5,15000.0,9,501,N,2,2,2,2,62,62
48-02515,57,1,1,4,1,0,2,1,1,2134.8,1990,4,7,26000.0,9,501,N,2,1,2,2,129,88
48-02515,57,2,1,0,1,0,2,1,1,2134.8,2090,4,7,25900.0,9,501,N,2,2,2,2,129,88
48-02507,57,2,4,0,1,0,2,1,2,3731.1,N,N,5,70000.0,8,501,N,2,2,2,2,61,55
48-02516,57,1,1,0,2,0,N,1,1,1338.4,9470,16,10,87000.0,8,501,N,2,2,2,2,55,51
48-02515,57,1,1,0,1,0,2,1,1,2134.8,490,1,6,80000.0,8,501,N,2,2,2,2,70,59
48-02101,57,1,1,0,1,0,4,1,1,357.4,1*9,4,5,21*411,4,501,N,2,2,2,2,24,11
48-02102,57,2,1,0,1,0,2,1,1,450.9,8990,15,7,0.0,0,501,N,2,2,2,2,112,88
48-02507,57,1,1,0,1,0,4,1,1,3731.1,6070,7,7,0.0,0,501,N,2,2,2,2,121,137
48-02510,57,1,1,0,1,0,2,1,1,3092.4,9470,16,9,0.0,0,501,N,2,2,2,2,23,24
48-02515,57,1,1,0,2,0,2,1,1,2134.8,8191,12,9,*29,9,501,N,2,2,2,2,94,100
48-02516,57,1,1,0,1,0,2,1,2,1338.4,9590,16,10,150000.0,9,501,N,2,2,2,2,57,53
48-02510,57,1,1,0,1,0,2,1,1,3092.4,570,7,7,100000.0,9,501,N,2,2,2,2,101,86
48-02510,57,2,1,0,1,0,2,1,1,3092.4,6070,7,9,35000.0,5,501,N,2,2,2,2,121,137
48-02510,57,1,1,0,1,0,2,1,1,3092.4,3390,4,5,0.0,0,501,N,2,2,2,2,130,117
48-02510,57,2,1,0,1,0,N,1,1,3092.4,3960,4,5,12000.0,3,501,N,2,2,2,2,43,47
48-02101,57,1,1,0,1,0,N,1,1,357.4,1370,4,7,80000.0,8,501,N,2,1,2,2,344,245
48-02510,57,1,1,0,1,0,2,1,2,3092.4,N,N,5,40000.0,6,501,N,2,2,2,2,24,24
48-02101,57,1,1,0,1,0,2,1,1,357.4,N,N,5,10100.0,9,501,N,2,2,2,2,56,56
48-02516,57,1,4,0,1,0,2,1,1,1338.4,7870,11,5,3500.0,2,501,N,2,2,2,2,20,17
48-02516,57,2,4,0,1,0,2,1,2,1338.4,8680,14,7,60000.0,7,501,4,2,2,2,2,71,68
48-02510,57,2,1,0,1,0,2,1,1,3092.4,7860,11,9,0.0,0,501,N,2,2,1,2,45,45
48-02102,57,1,1,0,1,0,2,1,2,450.9,770,3,7,60000.0,7,501,N,2,2,2,2,123,135
48-02101,57,1,1,0,1,0,3,1,1,450.9,2290,4,5,119*98,9,501,N,2,2,2,2,24,21
48-02510,57,1,1,0,1,0,N,1,1,3092.4,7860,11,9,60000.0,7,501,N,2,2,2,2,95,70
48-02102,57,1,1,0,1,0,N,1,1,450.9,4270,5,9,95000.0,8,501,N,2,2,2,2,289,175
48-02516,57,2,1,0,1,0,2,1,1,1338.4,6890,9,9,60000.0,7,501,N,2,2,2,1,71,71
48-02102,57,1,1,0,1,0,4,1,1,450.9,6080,7,5,55000.0,7,501,N,2,2,2,2,55,60
48-02515,57,2,4,0,1,0,4,1,2,2134.8,8191,12,7,55000.0,7,501,N,2,2,2,2,99,124
48-02101,57,1,1,0,1,0,2,1,1,357.4,7270,10,10,78000.0,8,501,N,2,2,2,2,49,47
48-02507,57,2,1,0,1,0,2,1,1,3731.1,N,N,4,51000.0,7,501,N,2,2,2,2,49,49
48-02102,57,1,6,0,1,1,3,1,1,450.9,7290,10,10,11800*92,9,501,N,2,2,2,2,47,46
48-02515,58,1,1,0,1,0,2,1,2,2134.8,5*124,7,9,120000.0,9,501,N,2,1,2,2,83,87
48-02510,57,1,1,0,1,0,2,1,1,3092.4,N,N,5,12*108,9,501,N,2,1,2,2,15,14
48-02101,58,1,6,0,1,0,2,1,1,357.4,8370,12,7,0.0,0,501,N,2,2,2,1,99,112
48-02102,57,2,1,0,1,0,7,1,1,450.9,2980,4,7,75000.0,8,501,N,2,2,2,1,124,121
48-02102,58,1,1,0,1,0,4,1,1,450.9,6080,7,5,55000.0,7,501,N,2,2,2,2,55,60
48-02507,57,1,1,0,1,0,2,1,1,3731.1,7071,9,9,250000.0,9,501,N,2,2,2,2,79,77
48-02101,58,1,1,0,1,0,6,1,1,357.4,6992,9,7,95000.0,8,501,N,2,2,2,2,53,54
48-02516,57,1,1,0,1,0,2,1,1,1338.4,7390,10,7,67000.0,8,501,N,2,2,2,2,71,71
48-02102,58,1,1,0,1,0,N,1,1,450.9,7280,12,10,50000.0,9,501,N,2,2,2,2,91,93
48-02101,57,2,4,0,9,0,4,1,1,357.4,N,N,5,65000.0,8,501,N,2,2,2,2,184,184
48-02102,58,2,1,0,1,0,4,1,1,450.9,6080,7,5,55000.0,7,501,N,2,2,2,2,55,60
48-02101,57,2,1,0,1,0,2,1,1,357.4,4690,6,7,68000.0,8,501,N,2,2,2,2,123,75
48-02516,58,2,1,0,1,0,2,1,1,1338.4,8191,12,10,28000.0,5,501,N,2,2,2,2,60,58
48-02510,57,1,4,0,1,0,4,1,1,3092.4,7860,11,10,20000.0,4,501,N,2,2,2,2,57,58
48-02102,58,1,6,0,1,0,4,1,1,450.9,4680,6,7,0.0,9,501,N,2,2,2,2,71,70
48-02507,58,2,4,0,1,1,3,1,1,3731.1,490,6,9,1800.0,9,501,N,2,2,2,2,92,91
48-02516,58,1,1,0,1,2,4,1,1,1338.4,6991,9,7,15600.0,9,501,N,2,2,2,2,53,52
48-02510,58,1,4,0,1,0,N,1,1,3092.4,N,N,4,75000.0,8,501,N,2,2,2,2,272,216
48-02102,58,2,1,0,1,0,2,1,1,450.9,6290,7,5,0.0,0,501,N,2,2,2,2,123,125
48-02102,58,2,1,0,1,0,2,1,1,450.9,9370,15,8,64000.0,7,501,N,2,2,2,2,78,66
48-02516,58,1,1,0,1,0,2,1,1,1338.4,4670,6,8,0.0,9,501,N,2,1,2,2,46,47
48-02101,58,1,4,0,1,2,4,1,1,357.4,7480,10,9,26000.0,5,501,N,2,2,2,2,77,85
48-02507,58,2,6,0,1,0,2,1,1,3731.1,N,N,5,6000.0,2,501,N,2,2,2,2,49,49
48-02515,58,1,1,0,1,0,2,1,1,2134.8,8191,12,9,*1168,8,501,N,2,2,2,2,93,93
48-02102,58,2,1,0,1,0,2,1,1,450.9,7970,12,10,0.0,0,501,N,2,1,2,2,47,50
48-02101,58,2,1,1,1,0,2,1,1,357.4,6170,7,5,0.0,0,501,N,2,2,2,2,123,72
48-02516,58,2,1,0,1,0,2,1,1,1338.4,7580,11,7,0.0,0,501,N,2,2,2,2,199,192
48-02510,58,1,1,0,1,0,2,1,1,3092.4,5593,6,9,50000.0,7,501,N,2,2,2,2,22,27
48-02516,58,1,1,0,1,0,2,1,1,1338.4,3580,4,9,35600.0,6,501,N,2,2,2,2,17,17
48-02516,58,2,1,0,1,0,2,1,2,1338.4,7380,10,10,11800*93,3,501,N,2,2,2,2,115,117
48-02102,58,2,1,0,1,0,N,1,1,450.9,8191,12,9,51000.0,7,501,N,2,2,2,2,131,124
48-02101,58,2,1,0,1,0,4,1,1,357.4,6170,7,5,0.0,0,501,N,2,2,2,2,95,94
48-02515,58,2,4,0,1,0,2,1,1,2134.8,3580,4,5,13000.0,3,501,N,2,1,2,2,28,14
48-02101,58,1,4,0,9,0,2,1,1,357.4,5070,6,9,100000.0,9,501,N,2,2,2,2,53,52
48-02102,58,1,1,0,1,0,2,1,1,450.9,770,3,7,6000.0,7,501,N,2,2,2,2,55,0
48-02101,58,1,1,0,1,2,4,1,1,357.4,8980,15,5,38400.0,6,501,N,2,2,2,2,108,89
48-02507,58,2,4,0,1,0,2,1,1,3731.1,N,N,9,0.0,9,501,N,2,2,2,2,5,6
48-02515,58,1,1,0,1,0,3,1,1,2134.8,7680,11,7,80000.0,8,501,N,2,2,2,2,51,50
48-02102,58,2,1,0,1,0,N,1,1,450.9,7071,9,7,90000.0,8,501,N,2,2,2,2,29,28
48-02516,58,2,1,0,1,0,2,1,1,1338.4,6070,N,5,67000.0,8,501,N,1,2,2,2,50,50
48-02516,58,2,6,0,1,0,4,1,1,1338.4,N,N,5,16800.0,4,501,N,2,2,2,2,10,10
48-02510,58,1,1,0,1,0,2,1,1,3092.4,6870,9,9,8000.0,8,501,N,2,1,2,2,47,55
48-02510,58,1,1,0,1,0,2,1,1,3092.4,6570,7,5,0.0,0,501,N,2,2,2,2,78,77
48-02516,58,1,1,0,1,0,2,1,1,1338.4,6680,8,5,483000.0,9,501,N,2,2,2,2,21,15
48-02507,58,1,1,0,1,0,2,1,1,3731.1,8191,12,9,78000.0,8,501,N,2,2,2,2,145,140
48-02510,58,1,1,0,1,0,2,1,1,3092.4,N,N,9,30000.0,5,501,N,2,2,2,2,151,150
48-02102,58,2,1,0,2,0,N,1,1,450.9,3580,4,9,8*1201,8,501,N,2,2,2,2,67,55
48-02515,58,1,1,0,1,0,2,1,1,2134.8,N,N,10,483000.0,9,501,N,2,2,2,2,243,243
48-02101,58,1,1,0,1,0,2,1,1,357.4,7870,11,10,12000.0,9,501,N,2,2,2,2,172,196
48-02516,58,1,1,0,1,0,3,1,1,1338.4,7380,10,7,75000.0,8,501,N,2,1,2,2,62,65
48-02516,58,2,1,0,1,0,2,1,2,1338.4,6390,7,8,75000.0,8,501,N,2,2,2,2,51,47
48-02510,58,2,1,0,1,0,2,1,1,3092.4,7970,11,10,44000.0,6,501,N,2,2,1,2,65,64
48-02516,58,1,4,0,8,0,2,1,1,1338.4,9480,16,10,40000.0,6,501,N,2,2,2,2,24,24
48-02515,58,1,1,0,1,0,2,1,2,2134.8,8191,12,9,10*27,9,501,N,2,2,2,2,188,213
48-02101,58,1,1,0,1,0,4,1,1,357.4,25*29,4,5,26000.0,9,501,N,2,2,2,2,40,50
48-02102,58,1,1,0,1,0,3,1,1,450.9,6290,7,5,130000.0,9,501,N,2,2,2,2,66,60
48-02101,59,1,1,0,1,0,2,1,1,357.4,6970,9,5,483000.0,9,501,N,2,2,2,2,66,60
48-02102,58,2,1,0,1,2,4,1,1,450.9,7290,10,9,38400.0,6,501,N,2,2,2,2,39,47
48-02510,59,1,1,0,1,0,4,1,1,3092.4,6170,7,7,6000.0,2,501,N,2,2,2,2,86,86
48-02102,58,2,1,0,1,0,2,1,1,450.9,9160,15,7,40000.0,6,501,N,2,2,2,2,56,51
48-02102,59,1,6,0,1,0,2,1,1,450.9,N,N,7,120000.0,9,501,N,2,2,2,2,115,133
48-02516,58,1,1,0,1,0,4,1,1,1338.4,490,6,7,800.0,8,501,N,2,2,2,2,46,46
48-02510,59,2,1,0,1,0,2,1,1,3092.4,7970,11,9,2000.0,1,501,N,2,2,2,2,59,56
48-02102,59,1,1,0,1,0,4,1,1,450.9,4*90,6,5,13200.0,9,*432,N,2,2,2,2,72,47
48-02102,59,1,4,1,1,0,2,1,1,450.9,N,N,4,39000.0,6,501,N,2,2,2,2,61,61
48-02507,59,1,1,0,1,0,N,1,1,3731.1,4265,5,9,8000.0,8,501,N,2,2,2,2,289,175
48-02101,59,2,1,0,1,0,2,1,1,357.4,3580,4,10,18000.0,1,501,N,2,2,2,2,45,45
48-02102,59,1,1,0,1,0,2,1,1,450.9,770,3,7,12*138,9,501,N,2,2,2,2,102,103
48-02516,59,1,1,0,1,0,3,1,1,1338.4,N,N,7,0.0,0,501,N,2,2,2,2,14,17
48-02507,59,2,1,0,1,0,4,1,1,3731.1,4670,6,8,60000.0,7,501,N,2,2,2,2,41,43
48-02510,59,1,6,0,1,0,4,1,1,3092.4,5*106,6,5,110000.0,9,501,N,2,2,2,1,70,65
48-02101,59,1,1,0,1,0,2,1,1,357.4,8770,15,7,130000.0,9,501,N,2,2,2,2,63,61
48-02102,59,1,4,0,1,0,2,1,1,450.9,8191,12,9,40000.0,9,501,3,2,2,2,2,97,98
48-02102,59,2,1,0,1,0,2,1,1,450.9,N,N,9,11600.0,9,501,N,2,2,2,2,118,94
48-02510,59,2,1,0,1,0,2,1,1,3092.4,9170,15,9,483000.0,9,501,N,2,2,2,2,105,91
48-02507,59,1,1,0,1,0,2,1,2,3731.1,8680,14,9,49000.0,7,501,N,2,2,2,2,71,73
48-02516,59,2,1,0,1,0,3,1,1,1338.4,7580,11,9,41*739,6,501,N,2,2,2,2,260,239
48-02510,59,1,1,0,8,0,3,1,1,3092.4,8980,15,7,40000.0,6,501,N,2,2,2,2,77,90
48-02101,59,1,1,0,1,0,N,1,1,357.4,9160,15,7,483000.0,9,501,N,2,2,2,2,19,17
48-02102,59,1,1,0,1,0,N,1,1,450.9,8191,12,9,75000.0,8,501,N,2,2,2,2,23,21
48-02510,59,1,1,0,1,0,N,1,1,3092.4,6170,7,5,12*141,9,501,N,2,2,2,2,130,72
48-02101,59,1,1,0,1,0,2,1,1,357.4,3580,4,9,75000.0,8,501,N,2,2,2,2,212,182
48-02101,59,1,4,0,6,0,2,1,1,357.4,7860,11,9,120000.0,0,501,N,2,2,2,2,7,9
48-02102,59,1,1,0,1,0,2,1,1,450.9,4870,6,8,*561,5,501,N,2,2,2,2,50,44
48-02101,59,1,1,0,1,0,2,1,1,357.4,8770,15,5,13000.0,3,501,N,2,2,2,2,63,63
48-02510,59,2,1,0,1,0,2,1,1,3092.4,9290,15,7,40000.0,6,501,N,2,2,2,2,99,95
48-02102,59,2,6,0,1,0,2,1,1,450.9,N,N,7,0.0,0,501,N,1,2,2,2,76,64
48-02515,59,1,1,0,1,0,3,1,1,2134.8,7071,9,9,0.0,0,501,N,2,2,2,2,118,93
48-02102,59,1,1,0,1,1,4,1,1,450.9,6390,7,8,13*158,9,501,N,2,2,2,2,65,50
48-02101,59,1,1,0,1,0,2,1,1,357.4,8191,12,9,105000.0,9,501,N,2,2,2,2,80,78
48-02510,59,1,1,0,1,0,3,1,1,3092.4,2190,4,7,190000.0,9,501,N,2,2,2,2,29,19
48-02507,59,1,1,0,1,0,3,1,1,3731.1,7860,11,5,8000.0,8,501,N,2,2,2,2,272,279
48-02510,59,1,1,0,1,0,2,1,1,3092.4,N,N,9,20000.0,4,501,N,2,2,2,2,89,88
48-02102,59,1,1,0,1,0,2,1,1,450.9,9590,16,10,0.0,0,501,N,2,2,2,2,25,24
48-02102,59,2,4,0,1,0,N,1,1,450.9,370,4,5,5200.0,2,501,N,1,1,2,1,23,22
48-02507,59,1,1,0,1,0,2,1,1,3731.1,N,N,8,48000.0,9,501,N,2,2,2,2,115,115
48-02507,59,2,4,1,1,0,2,1,1,3731.1,7860,11,9,110000.0,9,501,N,2,2,2,1,86,87
48-02101,59,2,1,1,1,0,2,1,1,357.4,8680,14,9,80000.0,8,501,N,2,2,2,2,66,44
48-02101,59,1,1,0,1,0,2,1,1,357.4,9470,16,5,46000.0,6,501,N,2,2,2,2,79,78
48-02101,59,1,4,0,1,0,2,1,1,357.4,5391,6,5,22000.0,4,501,N,2,2,2,2,41,51
48-02516,59,1,1,0,9,0,2,1,1,1338.4,6070,7,10,75000.0,8,501,N,2,2,2,2,51,51
48-02510,59,1,1,0,1,0,2,1,2,3092.4,7970,11,7,23000.0,4,501,N,2,2,2,2,82,79
48-02507,59,1,1,0,8,0,3,1,1,3731.1,6370,7,5,483000.0,9,501,N,2,2,2,2,50,44
48-02101,59,2,1,0,1,0,2,1,1,357.4,4770,5,7,40000.0,6,501,N,2,2,2,2,47,47
48-02507,59,1,1,0,1,0,2,1,1,3731.1,770,3,5,64000.0,7,501,N,2,1,2,2,56,53
48-02510,59,1,1,0,1,1,3,1,1,3092.4,4070,6,8,140000.0,9,501,N,2,2,2,2,62,62
48-02510,60,2,1,0,1,0,3,1,1,3092.4,6180,7,5,23900.0,4,501,N,2,2,2,2,116,84
48-02101,59,2,1,0,1,0,2,1,1,357.4,N,N,7,41*736,6,501,N,2,2,2,2,64,85
48-02101,60,1,1,0,1,0,3,1,1,357.4,N,N,5,1300.0,9,501,N,2,2,2,2,172,150
48-02515,59,1,4,0,1,0,N,1,1,2134.8,8680,14,7,0.0,9,501,N,2,2,2,2,115,129
48-02515,60,1,1,0,1,0,2,1,1,2134.8,3580,4,10,0.0,9,501,N,2,2,2,2,40,33
48-02507,59,2,1,0,1,0,3,1,2,3731.1,4270,5,9,-2100.0,0,501,N,2,2,2,2,180,206
48-02507,60,1,1,0,8,0,3,1,1,3731.1,7970,12,7,40000.0,6,501,N,2,2,2,2,41,37
48-02510,59,1,1,0,1,0,2,1,1,3092.4,6870,9,7,70000.0,8,501,N,2,2,2,2,184,191
48-02101,60,2,1,0,2,0,2,1,1,357.4,5090,6,5,120000.0,9,501,N,2,2,2,2,23,0
48-02102,59,1,1,0,1,0,4,1,1,450.9,7870,11,12,48000.0,9,501,N,2,2,2,2,82,81
48-02102,60,2,1,1,1,0,3,1,1,450.9,N,N,5,0.0,0,501,N,2,1,2,2,77,116
48-02516,59,2,6,0,8,0,4,1,1,1338.4,4770,6,5,60000.0,6,501,N,2,2,2,1,90,79
48-02101,60,1,1,0,1,0,2,1,1,357.4,8770,15,5,13000.0,3,501,N,2,2,2,2,63,63
48-02516,59,1,1,0,1,0,3,1,1,1338.4,4690,6,5,124*120,9,501,N,2,2,2,2,123,75
48-02510,60,1,4,0,2,0,2,1,1,3092.4,7390,1,6,135000.0,9,501,N,2,2,2,2,75,75
48-02516,59,1,1,0,1,0,4,1,1,1338.4,N,N,7,64*1034,8,501,N,2,2,2,2,96,70
48-02510,60,1,1,0,1,0,3,1,1,3092.4,N,N,9,25000.0,4,501,N,2,2,2,2,56,72
48-02102,60,1,4,0,1,0,2,1,1,450.9,N,N,5,53000.0,7,496,N,2,2,2,2,95,95
48-02510,60,1,4,0,1,0,2,1,1,3092.4,1190,4,5,21000.0,4,501,N,2,2,2,2,73,66
48-02102,60,1,4,0,8,0,2,1,1,450.9,7470,10,7,357000.0,9,501,N,2,2,2,2,90,90
48-02101,60,2,4,0,1,0,3,1,1,357.4,7270,11,11,21000.0,4,501,N,2,2,2,2,7,28
48-02515,60,1,1,0,1,0,N,1,1,2134.8,8680,14,5,126000.0,9,501,N,2,2,2,2,123,124
48-02510,60,2,1,0,1,0,2,1,1,3092.4,7071,9,9,75000.0,8,501,N,2,2,2,2,61,63
48-02507,60,2,4,0,1,0,2,1,1,3731.1,3580,4,9,80000.0,8,501,N,2,2,2,2,74,61
48-02510,60,1,1,0,1,1,3,1,1,3092.4,7970,11,9,115000.0,9,501,N,2,2,2,2,78,79
48-02510,60,2,1,0,2,0,N,1,1,3092.4,N,N,4,13000.0,9,501,N,2,2,2,2,67,70
48-02102,60,1,6,0,1,0,3,1,1,450.9,3580,4,9,56000.0,7,501,N,2,2,2,2,51,53
48-02515,60,1,1,0,1,0,2,1,1,2134.8,6070,6,8,90000.0,8,501,N,2,2,2,2,54,53
48-02102,60,1,4,0,1,0,2,1,1,450.9,7470,10,7,357000.0,9,501,N,2,2,2,2,90,90
48-02510,60,1,1,0,1,0,N,1,1,3092.4,9160,15,5,483000.0,9,501,N,2,2,2,2,39,36
48-02510,60,1,1,0,6,0,N,1,1,3092.4,7970,12,9,90000.0,8,501,N,2,2,2,2,65,48
48-02510,60,1,1,0,1,0,2,1,1,3092.4,6992,9,9,38*702,5,501,N,2,2,1,2,61,64
48-02516,60,2,1,0,1,0,2,1,1,1338.4,4670,6,4,50000.0,7,501,N,2,2,2,2,46,53
48-02507,60,1,1,0,1,0,3,1,1,3731.1,N,N,5,64*1035,7,501,N,2,2,2,2,364,399
48-02515,60,2,1,0,2,0,2,1,1,2134.8,6070,6,8,81000.0,8,501,N,2,2,1,2,54,53
48-02102,60,1,1,0,1,0,2,1,1,450.9,N,N,5,*1296,8,501,N,2,2,2,2,307,316
48-02515,60,1,1,0,6,0,N,1,1,2134.8,7870,11,9,8000.0,8,501,N,2,2,2,2,47,46
48-02102,60,2,1,0,1,0,N,1,1,450.9,7270,12,10,48*843,9,501,N,2,2,2,2,91,93
48-02516,60,1,4,0,1,0,2,1,1,1338.4,5275,6,9,50000.0,7,501,N,2,2,2,2,42,42
48-02510,60,2,1,0,1,0,2,1,1,3092.4,7390,10,9,58000.0,3,501,N,2,2,2,2,62,65
48-02510,60,2,1,0,1,0,3,1,1,3092.4,7860,11,10,78000.0,7,501,N,2,2,2,2,97,95
48-02102,60,1,1,0,1,0,3,1,1,450.9,9160,15,7,60000.0,7,501,N,2,2,2,2,39,40
48-02515,60,2,1,0,1,0,2,1,1,2134.8,7860,11,10,4000.0,6,501,N,2,2,2,2,39,40
48-02510,60,1,1,0,1,0,2,1,1,3092.4,N,N,5,40000.0,6,501,N,2,2,2,2,17,18
48-02101,60,1,1,0,1,0,N,1,1,357.4,9160,15,7,483000.0,9,501,N,2,2,2,2,19,17
48-02102,60,1,1,0,1,0,2,1,2,450.9,490,1,6,483000.0,9,501,N,2,2,2,2,37,54
48-02101,60,1,1,0,1,0,3,1,2,357.4,770,3,9,*29,9,501,N,2,2,2,2,69,68
48-02507,60,2,1,0,9,0,2,1,1,3731.1,6380,7,8,126000.0,9,501,N,2,2,2,2,110,111
48-02510,60,2,6,0,1,N,N,1,1,3092.4,3490,4,9,81000.0,2,501,N,2,2,2,2,23,23
48-02102,60,1,1,1,1,0,2,1,1,450.9,770,3,7,100000.0,9,501,N,2,1,2,2,49,47
48-02101,60,1,1,0,1,0,N,1,1,357.4,6170,7,5,N,8,501,N,2,1,2,1,56,54
48-02507,60,2,1,0,1,0,2,1,1,3731.1,3291,4,7,4000.0,6,501,N,2,2,2,2,71,73
48-02510,60,1,4,0,1,0,N,1,1,3092.4,8191,12,9,11800*93,9,501,N,2,2,2,1,64,52
48-02510,60,1,1,0,1,0,6,1,1,3092.4,6680,8,10,90000.0,8,501,N,2,2,1,2,80,71
48-02516,60,2,6,0,1,0,3,1,1,1338.4,N,N,7,55000.0,7,501,N,2,1,2,2,14,0
48-02510,60,1,4,0,1,0,2,1,1,3092.4,7470,10,7,50000.0,7,501,N,2,2,2,2,92,91
48-02516,60,1,1,0,1,0,4,1,1,1338.4,N,N,9,40000.0,6,501,N,2,2,2,1,151,142
48-02507,60,1,1,0,1,0,2,1,1,3731.1,N,N,9,16*262,3,501,N,2,2,1,2,106,96
48-02102,60,1,1,0,1,0,N,1,1,450.9,7071,9,9,0.0,9,501,N,2,2,2,2,99,126
48-02102,60,2,1,0,1,0,2,1,1,450.9,9160,15,5,120000.0,9,501,N,2,1,2,2,13,10
48-02510,60,2,1,0,1,0,4,1,1,3092.4,N,N,7,90000.0,8,501,N,2,2,2,2,84,84
48-02507,60,1,1,0,1,0,2,1,1,3731.1,N,N,9,16000.0,3,501,N,2,2,2,2,106,96
48-02515,60,1,1,0,1,3,6,1,1,2134.8,4270,5,8,47000.0,6,501,N,2,2,2,2,37,35
48-02507,60,1,1,0,1,0,3,1,1,3731.1,9160,15,7,*1162,8,501,N,2,1,2,2,63,64
48-02507,60,1,1,0,8,0,4,1,1,3731.1,N,N,8,57000.0,7,501,N,2,2,2,2,316,202
48-02102,60,1,1,0,1,0,3,1,1,450.9,N,N,7,62000.0,7,501,N,2,2,2,2,103,103
48-02507,60,1,1,0,1,0,3,1,1,3731.1,7071,9,9,3000.0,5,501,N,2,2,2,2,29,28
48-02510,60,2,1,0,1,0,N,1,1,3092.4,7890,11,7,51000.0,7,501,N,2,2,2,2,253,250
48-02515,60,1,1,0,1,0,2,1,1,2134.8,3580,4,9,33600.0,5,501,N,2,2,2,2,132,126
48-02516,60,1,1,0,1,0,N,1,1,1338.4,6070,7,5,89000.0,8,501,N,2,2,2,1,98,89
48-02510,60,1,1,0,1,0,3,1,1,3092.4,N,N,5,483000.0,9,501,N,2,2,2,2,36,37
48-02516,60,2,1,0,1,0,2,1,1,1338.4,770,3,7,58000.0,7,501,N,2,2,1,2,123,135
48-02515,60,1,1,0,1,0,2,1,1,2134.8,6070,7,5,90000.0,8,501,N,2,2,2,2,83,84
48-02516,60,2,1,0,1,0,2,1,1,1338.4,6680,9,10,80000.0,8,501,N,1,2,2,2,76,75
48-02510,60,2,1,0,1,0,2,1,1,3092.4,7970,12,10,0.0,0,501,N,2,2,2,1,115,81
48-02101,60,1,4,0,1,0,3,1,1,357.4,8680,14,5,21000.0,4,501,N,2,2,2,2,301,269
48-02515,60,1,1,0,2,0,3,1,1,2134.8,N,N,6,124*120,9,501,N,2,2,2,2,83,83
48-02101,60,1,1,0,1,0,2,1,2,357.4,7860,11,10,81000.0,8,501,N,2,2,2,2,16,13
48-02102,61,2,4,0,1,0,2,1,1,450.9,7860,11,9,1000.0,1,49,N,2,2,2,2,96,99
48-02515,60,2,1,0,1,0,2,1,1,2134.8,3580,4,9,30000.0,5,501,N,2,2,2,2,59,59
48-02515,61,1,4,0,1,0,2,1,1,2134.8,4971,6,5,73000.0,8,501,N,2,2,2,2,68,47
48-02507,60,2,1,0,1,0,2,1,1,3731.1,N,N,7,34000.0,5,501,N,2,2,2,2,56,56
48-02102,61,2,1,0,1,0,N,1,1,450.9,7071,9,7,77000.0,8,501,N,2,1,2,2,29,28
48-02510,60,2,1,0,1,0,2,1,2,3092.4,3580,4,7,2000.0,9,501,N,2,2,2,2,17,16
48-02101,61,2,1,0,1,0,2,1,1,357.4,6380,7,5,90000.0,8,501,N,2,2,1,1,101,79
48-02516,60,1,4,0,1,0,2,1,1,1338.4,7580,10,5,62000.0,7,501,N,2,2,2,2,56,46
48-02101,61,2,1,0,1,0,4,1,1,357.4,4870,6,8,33500.0,5,501,N,2,2,2,2,72,51
48-02510,60,1,4,0,1,0,2,1,1,3092.4,8191,12,9,25000.0,4,501,N,2,2,2,2,77,71
48-02510,61,1,4,0,1,0,2,1,1,3092.4,2870,4,7,17*288,1,501,N,2,1,2,1,53,34
48-02516,60,1,1,0,1,0,2,1,2,1338.4,7970,12,5,70000.0,8,501,N,2,2,2,1,83,64
48-02516,61,1,1,0,1,0,2,1,1,1338.4,6370,7,8,0.0,0,501,N,2,2,2,2,56,59
48-02510,60,1,1,0,1,0,2,1,1,3092.4,7071,9,7,483000.0,9,501,N,2,2,2,2,241,257
48-02516,61,2,1,0,1,0,2,1,1,1338.4,*68,5,5,0.0,0,501,N,2,2,2,2,104,106
48-02510,60,1,1,0,1,0,5,1,1,3092.4,4195,5,5,69000.0,8,501,N,2,2,2,2,48,48
